TIMESTAMP,RECORD,year,dayofyear,hours,minutes,Rain,Rintensity_Avg,Hail
12/1/16 0:48,671562,2016,336,0,48,133.57,0,0
12/1/16 0:49,671563,2016,336,0,49,133.57,0,0
12/1/16 0:50,671564,2016,336,0,50,133.57,0,0
12/1/16 0:51,671565,2016,336,0,51,133.57,0,0
12/1/16 0:52,671566,2016,336,0,52,133.57,0,0
12/1/16 0:53,671567,2016,336,0,53,133.57,0,0
12/1/16 0:54,671568,2016,336,0,54,133.57,0,0
12/1/16 0:55,671569,2016,336,0,55,133.57,0,0
12/1/16 0:56,671570,2016,336,0,56,133.57,0,0
12/1/16 0:57,671571,2016,336,0,57,133.57,0,0
12/1/16 0:58,671572,2016,336,0,58,133.57,0,0
12/1/16 0:59,671573,2016,336,0,59,133.57,0,0
12/1/16 1:00,671574,2016,336,1,0,133.57,0,0
12/1/16 1:01,671575,2016,336,1,1,133.57,0,0
12/1/16 1:02,671576,2016,336,1,2,133.57,0,0
12/1/16 1:03,671577,2016,336,1,3,133.57,0,0
12/1/16 1:04,671578,2016,336,1,4,133.57,0,0
12/1/16 1:05,671579,2016,336,1,5,133.57,0,0
12/1/16 1:06,671580,2016,336,1,6,133.57,0,0
12/1/16 1:07,671581,2016,336,1,7,133.57,0,0
12/1/16 1:08,671582,2016,336,1,8,133.57,0,0
12/1/16 1:09,671583,2016,336,1,9,133.57,0,0
12/1/16 1:10,671584,2016,336,1,10,133.57,0,0
12/1/16 1:11,671585,2016,336,1,11,133.57,0,0
12/1/16 1:12,671586,2016,336,1,12,133.57,0,0
12/1/16 1:13,671587,2016,336,1,13,133.57,0,0
12/1/16 1:14,671588,2016,336,1,14,133.57,0,0
12/1/16 1:15,671589,2016,336,1,15,133.57,0,0
12/1/16 1:16,671590,2016,336,1,16,133.57,0,0
12/1/16 1:17,671591,2016,336,1,17,133.57,0,0
12/1/16 1:18,671592,2016,336,1,18,133.57,0,0
12/1/16 1:19,671593,2016,336,1,19,133.57,0,0
12/1/16 1:20,671594,2016,336,1,20,133.57,0,0
12/1/16 1:21,671595,2016,336,1,21,133.57,0,0
12/1/16 1:22,671596,2016,336,1,22,133.57,0,0
12/1/16 1:23,671597,2016,336,1,23,133.57,0,0
12/1/16 1:24,671598,2016,336,1,24,133.57,0,0
12/1/16 1:25,671599,2016,336,1,25,133.57,0,0
12/1/16 1:26,671600,2016,336,1,26,133.57,0,0
12/1/16 1:27,671601,2016,336,1,27,133.57,0,0
12/1/16 1:28,671602,2016,336,1,28,133.57,0,0
12/1/16 1:29,671603,2016,336,1,29,133.57,0,0
12/1/16 1:30,671604,2016,336,1,30,133.57,0,0
12/1/16 1:31,671605,2016,336,1,31,133.57,0,0
12/1/16 1:32,671606,2016,336,1,32,133.57,0,0
12/1/16 1:33,671607,2016,336,1,33,133.57,0,0
12/1/16 1:34,671608,2016,336,1,34,133.57,0,0
12/1/16 1:35,671609,2016,336,1,35,133.57,0,0
12/1/16 1:36,671610,2016,336,1,36,133.57,0,0
12/1/16 1:37,671611,2016,336,1,37,133.57,0,0
12/1/16 1:38,671612,2016,336,1,38,133.57,0,0
12/1/16 1:39,671613,2016,336,1,39,133.57,0,0
12/1/16 1:40,671614,2016,336,1,40,133.57,0,0
12/1/16 1:41,671615,2016,336,1,41,133.57,0,0
12/1/16 1:42,671616,2016,336,1,42,133.57,0,0
12/1/16 1:43,671617,2016,336,1,43,133.57,0,0
12/1/16 1:44,671618,2016,336,1,44,133.57,0,0
12/1/16 1:45,671619,2016,336,1,45,133.57,0,0
12/1/16 1:46,671620,2016,336,1,46,133.57,0,0
12/1/16 1:47,671621,2016,336,1,47,133.57,0,0
12/1/16 1:48,671622,2016,336,1,48,133.57,0,0
12/1/16 1:49,671623,2016,336,1,49,133.57,0,0
12/1/16 1:50,671624,2016,336,1,50,133.57,0,0
12/1/16 1:51,671625,2016,336,1,51,133.57,0,0
12/1/16 1:52,671626,2016,336,1,52,133.57,0,0
12/1/16 1:53,671627,2016,336,1,53,133.57,0,0
12/1/16 1:54,671628,2016,336,1,54,133.57,0,0
12/1/16 1:55,671629,2016,336,1,55,133.57,0,0
12/1/16 1:56,671630,2016,336,1,56,133.57,0,0
12/1/16 1:57,671631,2016,336,1,57,133.57,0,0
12/1/16 1:58,671632,2016,336,1,58,133.57,0,0
12/1/16 1:59,671633,2016,336,1,59,133.57,0,0
12/1/16 2:00,671634,2016,336,2,0,133.57,0,0
12/1/16 2:01,671635,2016,336,2,1,133.57,0,0
12/1/16 2:02,671636,2016,336,2,2,133.57,0,0
12/1/16 2:03,671637,2016,336,2,3,133.57,0,0
12/1/16 2:04,671638,2016,336,2,4,133.57,0,0
12/1/16 2:05,671639,2016,336,2,5,133.57,0,0
12/1/16 2:06,671640,2016,336,2,6,133.57,0,0
12/1/16 2:07,671641,2016,336,2,7,133.57,0,0
12/1/16 2:08,671642,2016,336,2,8,133.57,0,0
12/1/16 2:09,671643,2016,336,2,9,133.57,0,0
12/1/16 2:10,671644,2016,336,2,10,133.57,0,0
12/1/16 2:11,671645,2016,336,2,11,133.57,0,0
12/1/16 2:12,671646,2016,336,2,12,133.57,0,0
12/1/16 2:13,671647,2016,336,2,13,133.57,0,0
12/1/16 2:14,671648,2016,336,2,14,133.57,0,0
12/1/16 2:15,671649,2016,336,2,15,133.57,0,0
12/1/16 2:16,671650,2016,336,2,16,133.57,0,0
12/1/16 2:17,671651,2016,336,2,17,133.57,0,0
12/1/16 2:18,671652,2016,336,2,18,133.57,0,0
12/1/16 2:19,671653,2016,336,2,19,133.57,0,0
12/1/16 2:20,671654,2016,336,2,20,133.57,0,0
12/1/16 2:21,671655,2016,336,2,21,133.57,0,0
12/1/16 2:22,671656,2016,336,2,22,133.57,0,0
12/1/16 2:23,671657,2016,336,2,23,133.57,0,0
12/1/16 2:24,671658,2016,336,2,24,133.57,0,0
12/1/16 2:25,671659,2016,336,2,25,133.57,0,0
12/1/16 2:26,671660,2016,336,2,26,133.57,0,0
12/1/16 2:27,671661,2016,336,2,27,133.57,0,0
12/1/16 2:28,671662,2016,336,2,28,133.57,0,0
12/1/16 2:29,671663,2016,336,2,29,133.57,0,0
12/1/16 2:30,671664,2016,336,2,30,133.57,0,0
12/1/16 2:31,671665,2016,336,2,31,133.57,0,0
12/1/16 2:32,671666,2016,336,2,32,133.57,0,0
12/1/16 2:33,671667,2016,336,2,33,133.57,0,0
12/1/16 2:34,671668,2016,336,2,34,133.57,0,0
12/1/16 2:35,671669,2016,336,2,35,133.57,0,0
12/1/16 2:36,671670,2016,336,2,36,133.57,0,0
12/1/16 2:37,671671,2016,336,2,37,133.57,0,0
12/1/16 2:38,671672,2016,336,2,38,133.57,0,0
12/1/16 2:39,671673,2016,336,2,39,133.57,0,0
12/1/16 2:40,671674,2016,336,2,40,133.57,0,0
12/1/16 2:41,671675,2016,336,2,41,133.57,0,0
12/1/16 2:42,671676,2016,336,2,42,133.57,0,0
12/1/16 2:43,671677,2016,336,2,43,133.57,0,0
12/1/16 2:44,671678,2016,336,2,44,133.57,0,0
12/1/16 2:45,671679,2016,336,2,45,133.57,0,0
12/1/16 2:46,671680,2016,336,2,46,133.57,0,0
12/1/16 2:47,671681,2016,336,2,47,133.57,0,0
12/1/16 2:48,671682,2016,336,2,48,133.57,0,0
12/1/16 2:49,671683,2016,336,2,49,133.57,0,0
12/1/16 2:50,671684,2016,336,2,50,133.57,0,0
12/1/16 2:51,671685,2016,336,2,51,133.57,0,0
12/1/16 2:52,671686,2016,336,2,52,133.57,0,0
12/1/16 2:53,671687,2016,336,2,53,133.57,0,0
12/1/16 2:54,671688,2016,336,2,54,133.57,0,0
12/1/16 2:55,671689,2016,336,2,55,133.57,0,0
12/1/16 2:56,671690,2016,336,2,56,133.57,0,0
12/1/16 2:57,671691,2016,336,2,57,133.57,0,0
12/1/16 2:58,671692,2016,336,2,58,133.57,0,0
12/1/16 2:59,671693,2016,336,2,59,133.57,0,0
12/1/16 3:00,671694,2016,336,3,0,133.57,0,0
12/1/16 3:01,671695,2016,336,3,1,133.57,0,0
12/1/16 3:02,671696,2016,336,3,2,133.57,0,0
12/1/16 3:03,671697,2016,336,3,3,133.57,0,0
12/1/16 3:04,671698,2016,336,3,4,133.57,0,0
12/1/16 3:05,671699,2016,336,3,5,133.57,0,0
12/1/16 3:06,671700,2016,336,3,6,133.57,0,0
12/1/16 3:07,671701,2016,336,3,7,133.57,0,0
12/1/16 3:08,671702,2016,336,3,8,133.57,0,0
12/1/16 3:09,671703,2016,336,3,9,133.57,0,0
12/1/16 3:10,671704,2016,336,3,10,133.57,0,0
12/1/16 3:11,671705,2016,336,3,11,133.57,0,0
12/1/16 3:12,671706,2016,336,3,12,133.57,0,0
12/1/16 3:13,671707,2016,336,3,13,133.57,0,0
12/1/16 3:14,671708,2016,336,3,14,133.57,0,0
12/1/16 3:15,671709,2016,336,3,15,133.57,0,0
12/1/16 3:16,671710,2016,336,3,16,133.57,0,0
12/1/16 3:17,671711,2016,336,3,17,133.57,0,0
12/1/16 3:18,671712,2016,336,3,18,133.57,0,0
12/1/16 3:19,671713,2016,336,3,19,133.57,0,0
12/1/16 3:20,671714,2016,336,3,20,133.57,0,0
12/1/16 3:21,671715,2016,336,3,21,133.57,0,0
12/1/16 3:22,671716,2016,336,3,22,133.57,0,0
12/1/16 3:23,671717,2016,336,3,23,133.57,0,0
12/1/16 3:24,671718,2016,336,3,24,133.57,0,0
12/1/16 3:25,671719,2016,336,3,25,133.57,0,0
12/1/16 3:26,671720,2016,336,3,26,133.57,0,0
12/1/16 3:27,671721,2016,336,3,27,133.57,0,0
12/1/16 3:28,671722,2016,336,3,28,133.57,0,0
12/1/16 3:29,671723,2016,336,3,29,133.57,0,0
12/1/16 3:30,671724,2016,336,3,30,133.57,0,0
12/1/16 3:31,671725,2016,336,3,31,133.57,0,0
12/1/16 3:32,671726,2016,336,3,32,133.57,0,0
12/1/16 3:33,671727,2016,336,3,33,133.57,0,0
12/1/16 3:34,671728,2016,336,3,34,133.57,0,0
12/1/16 3:35,671729,2016,336,3,35,133.57,0,0
12/1/16 3:36,671730,2016,336,3,36,133.57,0,0
12/1/16 3:37,671731,2016,336,3,37,133.57,0,0
12/1/16 3:38,671732,2016,336,3,38,133.57,0,0
12/1/16 3:39,671733,2016,336,3,39,133.57,0,0
12/1/16 3:40,671734,2016,336,3,40,133.57,0,0
12/1/16 3:41,671735,2016,336,3,41,133.57,0,0
12/1/16 3:42,671736,2016,336,3,42,133.57,0,0
12/1/16 3:43,671737,2016,336,3,43,133.57,0,0
12/1/16 3:44,671738,2016,336,3,44,133.57,0,0
12/1/16 3:45,671739,2016,336,3,45,133.57,0,0
12/1/16 3:46,671740,2016,336,3,46,133.57,0,0
12/1/16 3:47,671741,2016,336,3,47,133.57,0,0
12/1/16 3:48,671742,2016,336,3,48,133.57,0,0
12/1/16 3:49,671743,2016,336,3,49,133.57,0,0
12/1/16 3:50,671744,2016,336,3,50,133.57,0,0
12/1/16 3:51,671745,2016,336,3,51,133.57,0,0
12/1/16 3:52,671746,2016,336,3,52,133.57,0,0
12/1/16 3:53,671747,2016,336,3,53,133.57,0,0
12/1/16 3:54,671748,2016,336,3,54,133.57,0,0
12/1/16 3:55,671749,2016,336,3,55,133.57,0,0
12/1/16 3:56,671750,2016,336,3,56,133.57,0,0
12/1/16 3:57,671751,2016,336,3,57,133.57,0,0
12/1/16 3:58,671752,2016,336,3,58,133.57,0,0
12/1/16 3:59,671753,2016,336,3,59,133.57,0,0
12/1/16 4:00,671754,2016,336,4,0,133.57,0,0
12/1/16 4:01,671755,2016,336,4,1,133.57,0,0
12/1/16 4:02,671756,2016,336,4,2,133.57,0,0
12/1/16 4:03,671757,2016,336,4,3,133.57,0,0
12/1/16 4:04,671758,2016,336,4,4,133.57,0,0
12/1/16 4:05,671759,2016,336,4,5,133.57,0,0
12/1/16 4:06,671760,2016,336,4,6,133.57,0,0
12/1/16 4:07,671761,2016,336,4,7,133.57,0,0
12/1/16 4:08,671762,2016,336,4,8,133.57,0,0
12/1/16 4:09,671763,2016,336,4,9,133.57,0,0
12/1/16 4:10,671764,2016,336,4,10,133.57,0,0
12/1/16 4:11,671765,2016,336,4,11,133.57,0,0
12/1/16 4:12,671766,2016,336,4,12,133.57,0,0
12/1/16 4:13,671767,2016,336,4,13,133.57,0,0
12/1/16 4:14,671768,2016,336,4,14,133.57,0,0
12/1/16 4:15,671769,2016,336,4,15,133.57,0,0
12/1/16 4:16,671770,2016,336,4,16,133.57,0,0
12/1/16 4:17,671771,2016,336,4,17,133.57,0,0
12/1/16 4:18,671772,2016,336,4,18,133.57,0,0
12/1/16 4:19,671773,2016,336,4,19,133.57,0,0
12/1/16 4:20,671774,2016,336,4,20,133.57,0,0
12/1/16 4:21,671775,2016,336,4,21,133.57,0,0
12/1/16 4:22,671776,2016,336,4,22,133.57,0,0
12/1/16 4:23,671777,2016,336,4,23,133.57,0,0
12/1/16 4:24,671778,2016,336,4,24,133.57,0,0
12/1/16 4:25,671779,2016,336,4,25,133.57,0,0
12/1/16 4:26,671780,2016,336,4,26,133.57,0,0
12/1/16 4:27,671781,2016,336,4,27,133.57,0,0
12/1/16 4:28,671782,2016,336,4,28,133.57,0,0
12/1/16 4:29,671783,2016,336,4,29,133.57,0,0
12/1/16 4:30,671784,2016,336,4,30,133.57,0,0
12/1/16 4:31,671785,2016,336,4,31,133.57,0,0
12/1/16 4:32,671786,2016,336,4,32,133.57,0,0
12/1/16 4:33,671787,2016,336,4,33,133.57,0,0
12/1/16 4:34,671788,2016,336,4,34,133.57,0,0
12/1/16 4:35,671789,2016,336,4,35,133.57,0,0
12/1/16 4:36,671790,2016,336,4,36,133.57,0,0
12/1/16 4:37,671791,2016,336,4,37,133.57,0,0
12/1/16 4:38,671792,2016,336,4,38,133.57,0,0
12/1/16 4:39,671793,2016,336,4,39,133.57,0,0
12/1/16 4:40,671794,2016,336,4,40,133.57,0,0
12/1/16 4:41,671795,2016,336,4,41,133.57,0,0
12/1/16 4:42,671796,2016,336,4,42,133.57,0,0
12/1/16 4:43,671797,2016,336,4,43,133.57,0,0
12/1/16 4:44,671798,2016,336,4,44,133.57,0,0
12/1/16 4:45,671799,2016,336,4,45,133.57,0,0
12/1/16 4:46,671800,2016,336,4,46,133.57,0,0
12/1/16 4:47,671801,2016,336,4,47,133.57,0,0
12/1/16 4:48,671802,2016,336,4,48,133.57,0,0
12/1/16 4:49,671803,2016,336,4,49,133.57,0,0
12/1/16 4:50,671804,2016,336,4,50,133.57,0,0
12/1/16 4:51,671805,2016,336,4,51,133.57,0,0
12/1/16 4:52,671806,2016,336,4,52,133.57,0,0
12/1/16 4:53,671807,2016,336,4,53,133.57,0,0
12/1/16 4:54,671808,2016,336,4,54,133.57,0,0
12/1/16 4:55,671809,2016,336,4,55,133.57,0,0
12/1/16 4:56,671810,2016,336,4,56,133.57,0,0
12/1/16 4:57,671811,2016,336,4,57,133.57,0,0
12/1/16 4:58,671812,2016,336,4,58,133.57,0,0
12/1/16 4:59,671813,2016,336,4,59,133.57,0,0
12/1/16 5:00,671814,2016,336,5,0,133.57,0,0
12/1/16 5:01,671815,2016,336,5,1,133.57,0,0
12/1/16 5:02,671816,2016,336,5,2,133.57,0,0
12/1/16 5:03,671817,2016,336,5,3,133.57,0,0
12/1/16 5:04,671818,2016,336,5,4,133.57,0,0
12/1/16 5:05,671819,2016,336,5,5,133.57,0,0
12/1/16 5:06,671820,2016,336,5,6,133.57,0,0
12/1/16 5:07,671821,2016,336,5,7,133.57,0,0
12/1/16 5:08,671822,2016,336,5,8,133.57,0,0
12/1/16 5:09,671823,2016,336,5,9,133.57,0,0
12/1/16 5:10,671824,2016,336,5,10,133.57,0,0
12/1/16 5:11,671825,2016,336,5,11,133.57,0,0
12/1/16 5:12,671826,2016,336,5,12,133.57,0,0
12/1/16 5:13,671827,2016,336,5,13,133.57,0,0
12/1/16 5:14,671828,2016,336,5,14,133.57,0,0
12/1/16 5:15,671829,2016,336,5,15,133.57,0,0
12/1/16 5:16,671830,2016,336,5,16,133.57,0,0
12/1/16 5:17,671831,2016,336,5,17,133.57,0,0
12/1/16 5:18,671832,2016,336,5,18,133.57,0,0
12/1/16 5:19,671833,2016,336,5,19,133.57,0,0
12/1/16 5:20,671834,2016,336,5,20,133.57,0,0
12/1/16 5:21,671835,2016,336,5,21,133.57,0,0
12/1/16 5:22,671836,2016,336,5,22,133.57,0,0
12/1/16 5:23,671837,2016,336,5,23,133.57,0,0
12/1/16 5:24,671838,2016,336,5,24,133.57,0,0
12/1/16 5:25,671839,2016,336,5,25,133.57,0,0
12/1/16 5:26,671840,2016,336,5,26,133.57,0,0
12/1/16 5:27,671841,2016,336,5,27,133.57,0,0
12/1/16 5:28,671842,2016,336,5,28,133.57,0,0
12/1/16 5:29,671843,2016,336,5,29,133.57,0,0
12/1/16 5:30,671844,2016,336,5,30,133.57,0,0
12/1/16 5:31,671845,2016,336,5,31,133.57,0,0
12/1/16 5:32,671846,2016,336,5,32,133.57,0,0
12/1/16 5:33,671847,2016,336,5,33,133.57,0,0
12/1/16 5:34,671848,2016,336,5,34,133.57,0,0
12/1/16 5:35,671849,2016,336,5,35,133.57,0,0
12/1/16 5:36,671850,2016,336,5,36,133.57,0,0
12/1/16 5:37,671851,2016,336,5,37,133.57,0,0
12/1/16 5:38,671852,2016,336,5,38,133.57,0,0
12/1/16 5:39,671853,2016,336,5,39,133.57,0,0
12/1/16 5:40,671854,2016,336,5,40,133.57,0,0
12/1/16 5:41,671855,2016,336,5,41,133.57,0,0
12/1/16 5:42,671856,2016,336,5,42,133.57,0,0
12/1/16 5:43,671857,2016,336,5,43,133.57,0,0
12/1/16 5:44,671858,2016,336,5,44,133.57,0,0
12/1/16 5:45,671859,2016,336,5,45,133.57,0,0
12/1/16 5:46,671860,2016,336,5,46,133.57,0,0
12/1/16 5:47,671861,2016,336,5,47,133.57,0,0
12/1/16 5:48,671862,2016,336,5,48,133.57,0,0
12/1/16 5:49,671863,2016,336,5,49,133.57,0,0
12/1/16 5:50,671864,2016,336,5,50,133.57,0,0
12/1/16 5:51,671865,2016,336,5,51,133.57,0,0
12/1/16 5:52,671866,2016,336,5,52,133.57,0,0
12/1/16 5:53,671867,2016,336,5,53,133.57,0,0
12/1/16 5:54,671868,2016,336,5,54,133.57,0,0
12/1/16 5:55,671869,2016,336,5,55,133.57,0,0
12/1/16 5:56,671870,2016,336,5,56,133.57,0,0
12/1/16 5:57,671871,2016,336,5,57,133.57,0,0
12/1/16 5:58,671872,2016,336,5,58,133.57,0,0
12/1/16 5:59,671873,2016,336,5,59,133.57,0,0
12/1/16 6:00,671874,2016,336,6,0,133.57,0,0
12/1/16 6:01,671875,2016,336,6,1,133.57,0,0
12/1/16 6:02,671876,2016,336,6,2,133.57,0,0
12/1/16 6:03,671877,2016,336,6,3,133.57,0,0
12/1/16 6:04,671878,2016,336,6,4,133.57,0,0
12/1/16 6:05,671879,2016,336,6,5,133.57,0,0
12/1/16 6:06,671880,2016,336,6,6,133.57,0,0
12/1/16 6:07,671881,2016,336,6,7,133.57,0,0
12/1/16 6:08,671882,2016,336,6,8,133.57,0,0
12/1/16 6:09,671883,2016,336,6,9,133.57,0,0
12/1/16 6:10,671884,2016,336,6,10,133.57,0,0
12/1/16 6:11,671885,2016,336,6,11,133.57,0,0
12/1/16 6:12,671886,2016,336,6,12,133.57,0,0
12/1/16 6:13,671887,2016,336,6,13,133.57,0,0
12/1/16 6:14,671888,2016,336,6,14,133.57,0,0
12/1/16 6:15,671889,2016,336,6,15,133.57,0,0
12/1/16 6:16,671890,2016,336,6,16,133.57,0,0
12/1/16 6:17,671891,2016,336,6,17,133.57,0,0
12/1/16 6:18,671892,2016,336,6,18,133.57,0,0
12/1/16 6:19,671893,2016,336,6,19,133.57,0,0
12/1/16 6:20,671894,2016,336,6,20,133.57,0,0
12/1/16 6:21,671895,2016,336,6,21,133.57,0,0
12/1/16 6:22,671896,2016,336,6,22,133.57,0,0
12/1/16 6:23,671897,2016,336,6,23,133.57,0,0
12/1/16 6:24,671898,2016,336,6,24,133.57,0,0
12/1/16 6:25,671899,2016,336,6,25,133.57,0,0
12/1/16 6:26,671900,2016,336,6,26,133.57,0,0
12/1/16 6:27,671901,2016,336,6,27,133.57,0,0
12/1/16 6:28,671902,2016,336,6,28,133.57,0,0
12/1/16 6:29,671903,2016,336,6,29,133.57,0,0
12/1/16 6:30,671904,2016,336,6,30,133.57,0,0
12/1/16 6:31,671905,2016,336,6,31,133.57,0,0
12/1/16 6:32,671906,2016,336,6,32,133.57,0,0
12/1/16 6:33,671907,2016,336,6,33,133.57,0,0
12/1/16 6:34,671908,2016,336,6,34,133.57,0,0
12/1/16 6:35,671909,2016,336,6,35,133.57,0,0
12/1/16 6:36,671910,2016,336,6,36,133.57,0,0
12/1/16 6:37,671911,2016,336,6,37,133.57,0,0
12/1/16 6:38,671912,2016,336,6,38,133.57,0,0
12/1/16 6:39,671913,2016,336,6,39,133.57,0,0
12/1/16 6:40,671914,2016,336,6,40,133.57,0,0
12/1/16 6:41,671915,2016,336,6,41,133.57,0,0
12/1/16 6:42,671916,2016,336,6,42,133.57,0,0
12/1/16 6:43,671917,2016,336,6,43,133.57,0,0
12/1/16 6:44,671918,2016,336,6,44,133.57,0,0
12/1/16 6:45,671919,2016,336,6,45,133.57,0,0
12/1/16 6:46,671920,2016,336,6,46,133.57,0,0
12/1/16 6:47,671921,2016,336,6,47,133.57,0,0
12/1/16 6:48,671922,2016,336,6,48,133.57,0,0
12/1/16 6:49,671923,2016,336,6,49,133.57,0,0
12/1/16 6:50,671924,2016,336,6,50,133.57,0,0
12/1/16 6:51,671925,2016,336,6,51,133.57,0,0
12/1/16 6:52,671926,2016,336,6,52,133.57,0,0
12/1/16 6:53,671927,2016,336,6,53,133.57,0,0
12/1/16 6:54,671928,2016,336,6,54,133.57,0,0
12/1/16 6:55,671929,2016,336,6,55,133.57,0,0
12/1/16 6:56,671930,2016,336,6,56,133.57,0,0
12/1/16 6:57,671931,2016,336,6,57,133.57,0,0
12/1/16 6:58,671932,2016,336,6,58,133.57,0,0
12/1/16 6:59,671933,2016,336,6,59,133.57,0,0
12/1/16 7:00,671934,2016,336,7,0,133.57,0,0
12/1/16 7:01,671935,2016,336,7,1,133.57,0,0
12/1/16 7:02,671936,2016,336,7,2,133.57,0,0
12/1/16 7:03,671937,2016,336,7,3,133.57,0,0
12/1/16 7:04,671938,2016,336,7,4,133.57,0,0
12/1/16 7:05,671939,2016,336,7,5,133.57,0,0
12/1/16 7:06,671940,2016,336,7,6,133.57,0,0
12/1/16 7:07,671941,2016,336,7,7,133.57,0,0
12/1/16 7:08,671942,2016,336,7,8,133.57,0,0
12/1/16 7:09,671943,2016,336,7,9,133.57,0,0
12/1/16 7:10,671944,2016,336,7,10,133.57,0,0
12/1/16 7:11,671945,2016,336,7,11,133.57,0,0
12/1/16 7:12,671946,2016,336,7,12,133.57,0,0
12/1/16 7:13,671947,2016,336,7,13,133.57,0,0
12/1/16 7:14,671948,2016,336,7,14,133.57,0,0
12/1/16 7:15,671949,2016,336,7,15,133.57,0,0
12/1/16 7:16,671950,2016,336,7,16,133.57,0,0
12/1/16 7:17,671951,2016,336,7,17,133.57,0,0
12/1/16 7:18,671952,2016,336,7,18,133.57,0,0
12/1/16 7:19,671953,2016,336,7,19,133.57,0,0
12/1/16 7:20,671954,2016,336,7,20,133.57,0,0
12/1/16 7:21,671955,2016,336,7,21,133.57,0,0
12/1/16 7:22,671956,2016,336,7,22,133.57,0,0
12/1/16 7:23,671957,2016,336,7,23,133.57,0,0
12/1/16 7:24,671958,2016,336,7,24,133.57,0,0
12/1/16 7:25,671959,2016,336,7,25,133.57,0,0
12/1/16 7:26,671960,2016,336,7,26,133.57,0,0
12/1/16 7:27,671961,2016,336,7,27,133.57,0,0
12/1/16 7:28,671962,2016,336,7,28,133.57,0,0
12/1/16 7:29,671963,2016,336,7,29,133.57,0,0
12/1/16 7:30,671964,2016,336,7,30,133.57,0,0
12/1/16 7:31,671965,2016,336,7,31,133.57,0,0
12/1/16 7:32,671966,2016,336,7,32,133.57,0,0
12/1/16 7:33,671967,2016,336,7,33,133.57,0,0
12/1/16 7:34,671968,2016,336,7,34,133.57,0,0
12/1/16 7:35,671969,2016,336,7,35,133.57,0,0
12/1/16 7:36,671970,2016,336,7,36,133.57,0,0
12/1/16 7:37,671971,2016,336,7,37,133.57,0,0
12/1/16 7:38,671972,2016,336,7,38,133.57,0,0
12/1/16 7:39,671973,2016,336,7,39,133.57,0,0
12/1/16 7:40,671974,2016,336,7,40,133.57,0,0
12/1/16 7:41,671975,2016,336,7,41,133.57,0,0
12/1/16 7:42,671976,2016,336,7,42,133.57,0,0
