TIMESTAMP,RECORD,year,dayofyear,hours,minutes,Rain,Rintensity_Avg,Hail
11/1/16 2:21,629966,2016,306,2,21,66.08,0,0
11/1/16 2:22,629967,2016,306,2,22,66.08,0,0
11/1/16 2:23,629968,2016,306,2,23,66.08,0,0
11/1/16 2:24,629969,2016,306,2,24,66.08,0,0
11/1/16 2:25,629970,2016,306,2,25,66.08,0,0
11/1/16 2:26,629971,2016,306,2,26,66.08,0,0
11/1/16 2:27,629972,2016,306,2,27,66.08,0,0
11/1/16 2:28,629973,2016,306,2,28,66.08,0,0
11/1/16 2:29,629974,2016,306,2,29,66.08,0,0
11/1/16 2:30,629975,2016,306,2,30,66.08,0,0
11/1/16 2:31,629976,2016,306,2,31,66.08,0,0
11/1/16 2:32,629977,2016,306,2,32,66.08,0,0
11/1/16 2:33,629978,2016,306,2,33,66.08,0,0
11/1/16 2:34,629979,2016,306,2,34,66.08,0,0
11/1/16 2:35,629980,2016,306,2,35,66.08,0,0
11/1/16 2:36,629981,2016,306,2,36,66.08,0,0
11/1/16 2:37,629982,2016,306,2,37,66.08,0,0
11/1/16 2:38,629983,2016,306,2,38,66.08,0,0
11/1/16 2:39,629984,2016,306,2,39,66.08,0,0
11/1/16 2:40,629985,2016,306,2,40,66.08,0,0
11/1/16 2:41,629986,2016,306,2,41,66.08,0,0
11/1/16 2:42,629987,2016,306,2,42,66.08,0,0
11/1/16 2:43,629988,2016,306,2,43,66.08,0,0
11/1/16 2:44,629989,2016,306,2,44,66.08,0,0
11/1/16 2:45,629990,2016,306,2,45,66.08,0,0
11/1/16 2:46,629991,2016,306,2,46,66.08,0,0
11/1/16 2:47,629992,2016,306,2,47,66.08,0,0
11/1/16 2:48,629993,2016,306,2,48,66.08,0,0
11/1/16 2:49,629994,2016,306,2,49,66.08,0,0
11/1/16 2:50,629995,2016,306,2,50,66.08,0,0
11/1/16 2:51,629996,2016,306,2,51,66.08,0,0
11/1/16 2:52,629997,2016,306,2,52,66.08,0,0
11/1/16 2:53,629998,2016,306,2,53,66.08,0,0
11/1/16 2:54,629999,2016,306,2,54,66.08,0,0
11/1/16 2:55,630000,2016,306,2,55,66.08,0,0
11/1/16 2:56,630001,2016,306,2,56,66.08,0,0
11/1/16 2:57,630002,2016,306,2,57,66.08,0,0
11/1/16 2:58,630003,2016,306,2,58,66.08,0,0
11/1/16 2:59,630004,2016,306,2,59,66.08,0,0
11/1/16 3:00,630005,2016,306,3,0,66.08,0,0
11/1/16 3:01,630006,2016,306,3,1,66.08,0,0
11/1/16 3:02,630007,2016,306,3,2,66.08,0,0
11/1/16 3:03,630008,2016,306,3,3,66.08,0,0
11/1/16 3:04,630009,2016,306,3,4,66.08,0,0
11/1/16 3:05,630010,2016,306,3,5,66.08,0,0
11/1/16 3:06,630011,2016,306,3,6,66.08,0,0
11/1/16 3:07,630012,2016,306,3,7,66.08,0,0
11/1/16 3:08,630013,2016,306,3,8,66.08,0,0
11/1/16 3:09,630014,2016,306,3,9,66.08,0,0
11/1/16 3:10,630015,2016,306,3,10,66.08,0,0
11/1/16 3:11,630016,2016,306,3,11,66.08,0,0
11/1/16 3:12,630017,2016,306,3,12,66.08,0,0
11/1/16 3:13,630018,2016,306,3,13,66.08,0,0
11/1/16 3:14,630019,2016,306,3,14,66.08,0,0
11/1/16 3:15,630020,2016,306,3,15,66.08,0,0
11/1/16 3:16,630021,2016,306,3,16,66.08,0,0
11/1/16 3:17,630022,2016,306,3,17,66.08,0,0
11/1/16 3:18,630023,2016,306,3,18,66.08,0,0
11/1/16 3:19,630024,2016,306,3,19,66.08,0,0
11/1/16 3:20,630025,2016,306,3,20,66.08,0,0
11/1/16 3:21,630026,2016,306,3,21,66.08,0,0
11/1/16 3:22,630027,2016,306,3,22,66.08,0,0
11/1/16 3:23,630028,2016,306,3,23,66.08,0,0
11/1/16 3:24,630029,2016,306,3,24,66.08,0,0
11/1/16 3:25,630030,2016,306,3,25,66.08,0,0
11/1/16 3:26,630031,2016,306,3,26,66.08,0,0
11/1/16 3:27,630032,2016,306,3,27,66.08,0,0
11/1/16 3:28,630033,2016,306,3,28,66.08,0,0
11/1/16 3:29,630034,2016,306,3,29,66.08,0,0
11/1/16 3:30,630035,2016,306,3,30,66.08,0,0
11/1/16 3:31,630036,2016,306,3,31,66.08,0,0
11/1/16 3:32,630037,2016,306,3,32,66.08,0,0
11/1/16 3:33,630038,2016,306,3,33,66.08,0,0
11/1/16 3:34,630039,2016,306,3,34,66.08,0,0
11/1/16 3:35,630040,2016,306,3,35,66.08,0,0
11/1/16 3:36,630041,2016,306,3,36,66.08,0,0
11/1/16 3:37,630042,2016,306,3,37,66.08,0,0
11/1/16 3:38,630043,2016,306,3,38,66.08,0,0
11/1/16 3:39,630044,2016,306,3,39,66.08,0,0
11/1/16 3:40,630045,2016,306,3,40,66.08,0,0
11/1/16 3:41,630046,2016,306,3,41,66.08,0,0
11/1/16 3:42,630047,2016,306,3,42,66.08,0,0
11/1/16 3:43,630048,2016,306,3,43,66.08,0,0
11/1/16 3:44,630049,2016,306,3,44,66.08,0,0
11/1/16 3:45,630050,2016,306,3,45,66.08,0,0
11/1/16 3:46,630051,2016,306,3,46,66.08,0,0
11/1/16 3:47,630052,2016,306,3,47,66.08,0,0
11/1/16 3:48,630053,2016,306,3,48,66.08,0,0
11/1/16 3:49,630054,2016,306,3,49,66.08,0,0
11/1/16 3:50,630055,2016,306,3,50,66.08,0,0
11/1/16 3:51,630056,2016,306,3,51,66.08,0,0
11/1/16 3:52,630057,2016,306,3,52,66.08,0,0
11/1/16 3:53,630058,2016,306,3,53,66.08,0,0
11/1/16 3:54,630059,2016,306,3,54,66.08,0,0
11/1/16 3:55,630060,2016,306,3,55,66.08,0,0
11/1/16 3:56,630061,2016,306,3,56,66.08,0,0
11/1/16 3:57,630062,2016,306,3,57,66.08,0,0
11/1/16 3:58,630063,2016,306,3,58,66.08,0,0
11/1/16 3:59,630064,2016,306,3,59,66.08,0,0
11/1/16 4:00,630065,2016,306,4,0,66.08,0,0
11/1/16 4:01,630066,2016,306,4,1,66.08,0,0
11/1/16 4:02,630067,2016,306,4,2,66.08,0,0
11/1/16 4:03,630068,2016,306,4,3,66.08,0,0
11/1/16 4:04,630069,2016,306,4,4,66.08,0,0
11/1/16 4:05,630070,2016,306,4,5,66.08,0,0
11/1/16 4:06,630071,2016,306,4,6,66.08,0,0
11/1/16 4:07,630072,2016,306,4,7,66.08,0,0
11/1/16 4:08,630073,2016,306,4,8,66.08,0,0
11/1/16 4:09,630074,2016,306,4,9,66.08,0,0
11/1/16 4:10,630075,2016,306,4,10,66.08,0,0
11/1/16 4:11,630076,2016,306,4,11,66.08,0,0
11/1/16 4:12,630077,2016,306,4,12,66.08,0,0
11/1/16 4:13,630078,2016,306,4,13,66.08,0,0
11/1/16 4:14,630079,2016,306,4,14,66.08,0,0
11/1/16 4:15,630080,2016,306,4,15,66.08,0,0
11/1/16 4:16,630081,2016,306,4,16,66.08,0,0
11/1/16 4:17,630082,2016,306,4,17,66.08,0,0
11/1/16 4:18,630083,2016,306,4,18,66.08,0,0
11/1/16 4:19,630084,2016,306,4,19,66.08,0,0
11/1/16 4:20,630085,2016,306,4,20,66.08,0,0
11/1/16 4:21,630086,2016,306,4,21,66.08,0,0
11/1/16 4:22,630087,2016,306,4,22,66.08,0,0
11/1/16 4:23,630088,2016,306,4,23,66.08,0,0
11/1/16 4:24,630089,2016,306,4,24,66.08,0,0
11/1/16 4:25,630090,2016,306,4,25,66.08,0,0
11/1/16 4:26,630091,2016,306,4,26,66.08,0,0
11/1/16 4:27,630092,2016,306,4,27,66.08,0,0
11/1/16 4:28,630093,2016,306,4,28,66.08,0,0
11/1/16 4:29,630094,2016,306,4,29,66.08,0,0
11/1/16 4:30,630095,2016,306,4,30,66.08,0,0
11/1/16 4:31,630096,2016,306,4,31,66.08,0,0
11/1/16 4:32,630097,2016,306,4,32,66.08,0,0
11/1/16 4:33,630098,2016,306,4,33,66.08,0,0
11/1/16 4:34,630099,2016,306,4,34,66.08,0,0
11/1/16 4:35,630100,2016,306,4,35,66.08,0,0
11/1/16 4:36,630101,2016,306,4,36,66.08,0,0
11/1/16 4:37,630102,2016,306,4,37,66.08,0,0
11/1/16 4:38,630103,2016,306,4,38,66.08,0,0
11/1/16 4:39,630104,2016,306,4,39,66.08,0,0
11/1/16 4:40,630105,2016,306,4,40,66.08,0,0
11/1/16 4:41,630106,2016,306,4,41,66.08,0,0
11/1/16 4:42,630107,2016,306,4,42,66.08,0,0
11/1/16 4:43,630108,2016,306,4,43,66.08,0,0
11/1/16 4:44,630109,2016,306,4,44,66.08,0,0
11/1/16 4:45,630110,2016,306,4,45,66.08,0,0
11/1/16 4:46,630111,2016,306,4,46,66.08,0,0
11/1/16 4:47,630112,2016,306,4,47,66.08,0,0
11/1/16 4:48,630113,2016,306,4,48,66.08,0,0
11/1/16 4:49,630114,2016,306,4,49,66.08,0,0
11/1/16 4:50,630115,2016,306,4,50,66.08,0,0
11/1/16 4:51,630116,2016,306,4,51,66.08,0,0
11/1/16 4:52,630117,2016,306,4,52,66.08,0,0
11/1/16 4:53,630118,2016,306,4,53,66.08,0,0
11/1/16 4:54,630119,2016,306,4,54,66.08,0,0
11/1/16 4:55,630120,2016,306,4,55,66.08,0,0
11/1/16 4:56,630121,2016,306,4,56,66.08,0,0
11/1/16 4:57,630122,2016,306,4,57,66.08,0,0
11/1/16 4:58,630123,2016,306,4,58,66.08,0,0
11/1/16 4:59,630124,2016,306,4,59,66.08,0,0
11/1/16 5:00,630125,2016,306,5,0,66.08,0,0
11/1/16 5:01,630126,2016,306,5,1,66.08,0,0
11/1/16 5:02,630127,2016,306,5,2,66.08,0,0
11/1/16 5:03,630128,2016,306,5,3,66.08,0,0
11/1/16 5:04,630129,2016,306,5,4,66.08,0,0
11/1/16 5:05,630130,2016,306,5,5,66.08,0,0
11/1/16 5:06,630131,2016,306,5,6,66.08,0,0
11/1/16 5:07,630132,2016,306,5,7,66.08,0,0
11/1/16 5:08,630133,2016,306,5,8,66.08,0,0
11/1/16 5:09,630134,2016,306,5,9,66.08,0,0
11/1/16 5:10,630135,2016,306,5,10,66.08,0,0
11/1/16 5:11,630136,2016,306,5,11,66.08,0,0
11/1/16 5:12,630137,2016,306,5,12,66.08,0,0
11/1/16 5:13,630138,2016,306,5,13,66.08,0,0
11/1/16 5:14,630139,2016,306,5,14,66.08,0,0
11/1/16 5:15,630140,2016,306,5,15,66.08,0,0
11/1/16 5:16,630141,2016,306,5,16,66.08,0,0
11/1/16 5:17,630142,2016,306,5,17,66.08,0,0
11/1/16 5:18,630143,2016,306,5,18,66.08,0,0
11/1/16 5:19,630144,2016,306,5,19,66.08,0,0
11/1/16 5:20,630145,2016,306,5,20,66.08,0,0
11/1/16 5:21,630146,2016,306,5,21,66.08,0,0
11/1/16 5:22,630147,2016,306,5,22,66.08,0,0
11/1/16 5:23,630148,2016,306,5,23,66.08,0,0
11/1/16 5:24,630149,2016,306,5,24,66.08,0,0
11/1/16 5:25,630150,2016,306,5,25,66.08,0,0
11/1/16 5:26,630151,2016,306,5,26,66.08,0,0
11/1/16 5:27,630152,2016,306,5,27,66.08,0,0
11/1/16 5:28,630153,2016,306,5,28,66.08,0,0
11/1/16 5:29,630154,2016,306,5,29,66.08,0,0
11/1/16 5:30,630155,2016,306,5,30,66.08,0,0
11/1/16 5:31,630156,2016,306,5,31,66.08,0,0
11/1/16 5:32,630157,2016,306,5,32,66.08,0,0
11/1/16 5:33,630158,2016,306,5,33,66.08,0,0
11/1/16 5:34,630159,2016,306,5,34,66.08,0,0
11/1/16 5:35,630160,2016,306,5,35,66.08,0,0
11/1/16 5:36,630161,2016,306,5,36,66.08,0,0
11/1/16 5:37,630162,2016,306,5,37,66.08,0,0
11/1/16 5:38,630163,2016,306,5,38,66.08,0,0
11/1/16 5:39,630164,2016,306,5,39,66.08,0,0
11/1/16 5:40,630165,2016,306,5,40,66.08,0,0
11/1/16 5:41,630166,2016,306,5,41,66.08,0,0
11/1/16 5:42,630167,2016,306,5,42,66.08,0,0
11/1/16 5:43,630168,2016,306,5,43,66.08,0,0
11/1/16 5:44,630169,2016,306,5,44,66.08,0,0
11/1/16 5:45,630170,2016,306,5,45,66.08,0,0
11/1/16 5:46,630171,2016,306,5,46,66.08,0,0
11/1/16 5:47,630172,2016,306,5,47,66.08,0,0
11/1/16 5:48,630173,2016,306,5,48,66.08,0,0
11/1/16 5:49,630174,2016,306,5,49,66.08,0,0
11/1/16 5:50,630175,2016,306,5,50,66.08,0,0
11/1/16 5:51,630176,2016,306,5,51,66.08,0,0
11/1/16 5:52,630177,2016,306,5,52,66.08,0,0
11/1/16 5:53,630178,2016,306,5,53,66.08,0,0
11/1/16 5:54,630179,2016,306,5,54,66.08,0,0
11/1/16 5:55,630180,2016,306,5,55,66.08,0,0
11/1/16 5:56,630181,2016,306,5,56,66.08,0,0
11/1/16 5:57,630182,2016,306,5,57,66.08,0,0
11/1/16 5:58,630183,2016,306,5,58,66.08,0,0
11/1/16 5:59,630184,2016,306,5,59,66.08,0,0
11/1/16 6:00,630185,2016,306,6,0,66.08,0,0
11/1/16 6:01,630186,2016,306,6,1,66.08,0,0
11/1/16 6:02,630187,2016,306,6,2,66.08,0,0
11/1/16 6:03,630188,2016,306,6,3,66.08,0,0
11/1/16 6:04,630189,2016,306,6,4,66.08,0,0
11/1/16 6:05,630190,2016,306,6,5,66.08,0,0
11/1/16 6:06,630191,2016,306,6,6,66.08,0,0
11/1/16 6:07,630192,2016,306,6,7,66.08,0,0
11/1/16 6:08,630193,2016,306,6,8,66.08,0,0
11/1/16 6:09,630194,2016,306,6,9,66.08,0,0
11/1/16 6:10,630195,2016,306,6,10,66.08,0,0
11/1/16 6:11,630196,2016,306,6,11,66.08,0,0
11/1/16 6:12,630197,2016,306,6,12,66.08,0,0
11/1/16 6:13,630198,2016,306,6,13,66.08,0,0
11/1/16 6:14,630199,2016,306,6,14,66.08,0,0
11/1/16 6:15,630200,2016,306,6,15,66.08,0,0
11/1/16 6:16,630201,2016,306,6,16,66.08,0,0
11/1/16 6:17,630202,2016,306,6,17,66.08,0,0
11/1/16 6:18,630203,2016,306,6,18,66.08,0,0
11/1/16 6:19,630204,2016,306,6,19,66.08,0,0
11/1/16 6:20,630205,2016,306,6,20,66.08,0,0
11/1/16 6:21,630206,2016,306,6,21,66.08,0,0
11/1/16 6:22,630207,2016,306,6,22,66.08,0,0
11/1/16 6:23,630208,2016,306,6,23,66.08,0,0
11/1/16 6:24,630209,2016,306,6,24,66.08,0,0
11/1/16 6:25,630210,2016,306,6,25,66.08,0,0
11/1/16 6:26,630211,2016,306,6,26,66.08,0,0
11/1/16 6:27,630212,2016,306,6,27,66.08,0,0
11/1/16 6:28,630213,2016,306,6,28,66.08,0,0
11/1/16 6:29,630214,2016,306,6,29,66.08,0,0
11/1/16 6:30,630215,2016,306,6,30,66.08,0,0
11/1/16 6:31,630216,2016,306,6,31,66.08,0,0
11/1/16 6:32,630217,2016,306,6,32,66.08,0,0
11/1/16 6:33,630218,2016,306,6,33,66.08,0,0
11/1/16 6:34,630219,2016,306,6,34,66.08,0,0
11/1/16 6:35,630220,2016,306,6,35,66.08,0,0
11/1/16 6:36,630221,2016,306,6,36,66.08,0,0
11/1/16 6:37,630222,2016,306,6,37,66.08,0,0
11/1/16 6:38,630223,2016,306,6,38,66.08,0,0
11/1/16 6:39,630224,2016,306,6,39,66.08,0,0
11/1/16 6:40,630225,2016,306,6,40,66.08,0,0
11/1/16 6:41,630226,2016,306,6,41,66.08,0,0
11/1/16 6:42,630227,2016,306,6,42,66.08,0,0
11/1/16 6:43,630228,2016,306,6,43,66.08,0,0
11/1/16 6:44,630229,2016,306,6,44,66.08,0,0
11/1/16 6:45,630230,2016,306,6,45,66.08,0,0
11/1/16 6:46,630231,2016,306,6,46,66.08,0,0
11/1/16 6:47,630232,2016,306,6,47,66.08,0,0
11/1/16 6:48,630233,2016,306,6,48,66.08,0,0
11/1/16 6:49,630234,2016,306,6,49,66.08,0,0
11/1/16 6:50,630235,2016,306,6,50,66.08,0,0
11/1/16 6:51,630236,2016,306,6,51,66.08,0,0
11/1/16 6:52,630237,2016,306,6,52,66.08,0,0
11/1/16 6:53,630238,2016,306,6,53,66.08,0,0
11/1/16 6:54,630239,2016,306,6,54,66.08,0,0
11/1/16 6:55,630240,2016,306,6,55,66.08,0,0
11/1/16 6:56,630241,2016,306,6,56,66.08,0,0
11/1/16 6:57,630242,2016,306,6,57,66.08,0,0
11/1/16 6:58,630243,2016,306,6,58,66.08,0,0
11/1/16 6:59,630244,2016,306,6,59,66.08,0,0
11/1/16 7:00,630245,2016,306,7,0,66.08,0,0
11/1/16 7:01,630246,2016,306,7,1,66.08,0,0
11/1/16 7:02,630247,2016,306,7,2,66.08,0,0
11/1/16 7:03,630248,2016,306,7,3,66.08,0,0
11/1/16 7:04,630249,2016,306,7,4,66.08,0,0
11/1/16 7:05,630250,2016,306,7,5,66.08,0,0
11/1/16 7:06,630251,2016,306,7,6,66.08,0,0
11/1/16 7:07,630252,2016,306,7,7,66.08,0,0
11/1/16 7:08,630253,2016,306,7,8,66.08,0,0
11/1/16 7:09,630254,2016,306,7,9,66.08,0,0
11/1/16 7:10,630255,2016,306,7,10,66.08,0,0
11/1/16 7:11,630256,2016,306,7,11,66.08,0,0
11/1/16 7:12,630257,2016,306,7,12,66.08,0,0
11/1/16 7:13,630258,2016,306,7,13,66.08,0,0
11/1/16 7:14,630259,2016,306,7,14,66.08,0,0
11/1/16 7:15,630260,2016,306,7,15,66.08,0,0
11/1/16 7:16,630261,2016,306,7,16,66.08,0,0
11/1/16 7:17,630262,2016,306,7,17,66.08,0,0
11/1/16 7:18,630263,2016,306,7,18,66.08,0,0
11/1/16 7:19,630264,2016,306,7,19,66.08,0,0
11/1/16 7:20,630265,2016,306,7,20,66.08,0,0
11/1/16 7:21,630266,2016,306,7,21,66.08,0,0
11/1/16 7:22,630267,2016,306,7,22,66.08,0,0
11/1/16 7:23,630268,2016,306,7,23,66.08,0,0
11/1/16 7:24,630269,2016,306,7,24,66.08,0,0
11/1/16 7:25,630270,2016,306,7,25,66.08,0,0
11/1/16 7:26,630271,2016,306,7,26,66.08,0,0
11/1/16 7:27,630272,2016,306,7,27,66.08,0,0
11/1/16 7:28,630273,2016,306,7,28,66.08,0,0
11/1/16 7:29,630274,2016,306,7,29,66.08,0,0
11/1/16 7:30,630275,2016,306,7,30,66.08,0,0
11/1/16 7:31,630276,2016,306,7,31,66.08,0,0
11/1/16 7:32,630277,2016,306,7,32,66.08,0,0
11/1/16 7:33,630278,2016,306,7,33,66.08,0,0
11/1/16 7:34,630279,2016,306,7,34,66.08,0,0
11/1/16 7:35,630280,2016,306,7,35,66.08,0,0
11/1/16 7:36,630281,2016,306,7,36,66.08,0,0
11/1/16 7:37,630282,2016,306,7,37,66.08,0,0
11/1/16 7:38,630283,2016,306,7,38,66.08,0,0
11/1/16 7:39,630284,2016,306,7,39,66.08,0,0
11/1/16 7:40,630285,2016,306,7,40,66.08,0,0
11/1/16 7:41,630286,2016,306,7,41,66.08,0,0
11/1/16 7:42,630287,2016,306,7,42,66.08,0,0
